id;code;name;road_id;department_id
886;181009;Апрелевка;7;17
887;181102;Селятино;7;17
888;181206;Сандарово;7;17
889;181403;Кресты;7;17
890;181600;Фили;7;17
891;181808;Кунцево II;7;17
892;182105;Усово;7;17
893;182209;Одинцово;7;17
894;182302;Голицыно;7;17
895;182406;Звенигород;7;17
896;182509;Петелино;7;17
897;182603;Кубинка I;7;17
898;182707;Кубинка II;7;17
899;182800;Фили (перев.);7;17
900;182904;Тучково;7;17
901;183004;Дорохово;7;17
902;183201;Можайск;7;17
903;183305;Нара;7;17
904;183409;Латышская;7;17
905;183502;Ворсино;7;17
906;183606;Балабаново;7;17
907;183704;Обнинское;7;17
908;183803;Шемякино;7;17
909;183907;Малоярославец;7;17
910;184100;Суходрев;7;17
911;184204;Тихонова Пустынь;7;17
912;184401;Калуга II;7;17
913;184505;Воротынск;7;17
914;184609;Бабынино;7;17
915;184806;Кудринская;7;17
916;187908;Ферзиково;7;17
917;188101;Перспективная;7;17
918;188205;Калуга I;7;17
919;188601;Азарово;7;17
920;188900;Пятовская;7;17
921;189000;Шаня;7;17
922;189104;Полотняный Завод;7;17
923;189208;Говардово;7;17
924;189301;Мятлевская;7;17
925;189509;Износки;7;17
926;195800;Бескудниково;7;17
927;196305;Подмосковная;7;17
928;196409;Тушино;7;17
929;196502;Павшино;7;17
930;196606;Нахабино;7;17
931;196803;Дедовск;7;17
932;196907;Снегири;7;17
933;197007;Манихино I;7;17
934;197064;Поварово III;7;17
935;197100;Лукино;7;17
936;197204;Новоиерусалимская;7;17
937;197308;Холщевики;7;17
938;197401;Румянцево;7;17
939;197505;Чисмена;7;17
940;197609;Волоколамск;7;17
941;197702;Шаховская;7;17
942;197907;Москва-Сортировочная-Киевская;7;17
943;198103;Москва-Пассажирская-Киевская;7;17
944;198207;Москва-Товарная-Смоленская;7;17
945;236409;Костино;7;17
946;236502;Желтиково;7;17
947;237806;Марк;7;17
948;237908;Лобня;7;17
949;238003;Катуар;7;17
950;238103;Икша;7;17
951;238207;Поварово II;7;17
952;238300;Яхрома;7;17
953;238404;Дмитров;7;17
954;238508;Каналстрой;7;17
955;238601;Белый Раст;7;17
956;238705;Дмитров (перев.);7;17
957;238809;Вербилки;7;17
958;238902;Соревнование;7;17
959;239002;Большая Волга;7;17
960;239106;Талдом-Савеловский;7;17
961;239209;Большая Волга (эксп.);7;17
962;200604;Хотынец;7;18
963;200708;Нарышкино;7;18
964;204802;Дерюгино;7;18
965;204906;Дмитриев-Льговский;7;18
966;205006;Арбузово;7;18
967;205203;Остапово;7;18
968;205307;Михайловский Рудник;7;18
969;205400;Курбакинская;7;18
970;205504;Кромы;7;18
971;205608;Лужки-Орловские;7;18
972;205805;Конышевка;7;18
973;205909;Шерекино;7;18
974;206206;Льгов-Киевский;7;18
975;206507;Суджа;7;18
976;206600;Сосновый Бор;7;18
977;206704;Псел;7;18
978;207105;Глушково (эксп.);7;18
979;207302;Глушково;7;18
980;207406;Коренево;7;18
981;207505;Сеймская;7;18
982;207603;Рыльск;7;18
983;207800;Блохино;7;18
984;207904;Лукашевка;7;18
985;208004;Дьяконово;7;18
986;208108;Рышково;7;18
987;208201;Курск;7;18
988;208409;Ноздрачево;7;18
989;208502;Отрешково;7;18
990;208606;Охочевка;7;18
991;208907;Колпны;7;18
992;209007;Щигры;7;18
993;209100;Удобрительная;7;18
994;209204;Черемисиново;7;18
995;209308;Мармыжи;7;18
996;209401;Кшень;7;18
997;215506;Мценск;7;18
998;215605;Отрада;7;18
999;215703;Думчино;7;18
1000;215807;Стальной Конь;7;18
1001;216000;Орел;7;18
1002;216104;Кромская;7;18
1003;216208;Цон;7;18
1004;216301;Саханская;7;18
1005;216602;Становой Колодезь;7;18
1006;216706;Еропкино;7;18
1007;216800;Змиевка;7;18
1008;216903;Глазуновка;7;18
1009;217003;Малоархангельск;7;18
1010;217107;Поныри;7;18
1011;217200;Возы;7;18
1012;217304;Золотухино;7;18
1013;217408;Свобода;7;18
1014;217501;Моховая;7;18
1015;217605;Залегощь;7;18
1016;217709;Верховье;7;18
1017;217906;Хомутово;7;18
1018;218006;Красная Заря;7;18
1019;218101;Измалково;7;18
1020;218203;Казаки;7;18
1021;218307;Пажень;7;18
1022;218504;Русский Брод;7;18
1023;218608;Ливны I;7;18
1024;218701;Ливны II;7;18
1025;218805;Коротыш;7;18
1026;219009;Долгая;7;18
1027;170004;Смоленск-Сортировочный;7;19
1028;170108;Смоленск;7;19
1029;170803;Ельня;7;19
1030;171100;Гнездово;7;19
1031;171308;Гусино;7;19
1032;171401;Красное (эксп.);7;19
1033;171609;Красный Бор;7;19
1034;171702;Голынки;7;19
1035;171902;Рудня;7;19
1036;172008;Рудня (эксп.);7;19
1037;172103;Кардымово;7;19
1038;172300;Ярцево;7;19
1039;172404;Милохово;7;19
1040;172508;Сафоново;7;19
1041;172705;Азотная;7;19
1042;173002;Игоревская;7;19
1043;173407;Издешково;7;19
1044;173604;Семлево;7;19
1045;173801;Сычевка;7;19
1046;173905;Новодугинская;7;19
1047;174109;Вязьма-Новоторжская;7;19
1048;174306;Вязьма;7;19
1049;174409;Вязьма-Брянская;7;19
1050;174607;Волоста-Пятница;7;19
1051;174700;Угра;7;19
1052;175205;Туманово;7;19
1053;175402;Гагарин;7;19
1054;175604;Уваровка;7;19
1055;175807;Бородино;7;19
1056;176208;Валутино (бп);7;19
1057;176301;Тычинино;7;19
1058;176405;Новосмоленская;7;19
1059;176602;Рябцево;7;19
1060;176800;Починок;7;19
1061;176903;Энгельгардтовская;7;19
1062;177003;Стодолише;7;19
1063;177304;Козловка;7;19
1064;177408;Рославль I;7;19
1065;177906;Понятовка (эксп.);7;19
1066;178006;Аселье;7;19
1067;186200;Фаянсовая;7;19
1068;186303;Подписная;7;19
1069;186407;Бетлица;7;19
1070;186801;Людиново I;7;19
1071;186905;Людиново II;7;19
1072;187005;Шайковка;7;19
1073;187503;Барятинская;7;19
1074;187700;Спас-Деменск;7;19
1075;189602;Темкино;7;19
1076;210004;Плеханово;7;20
1077;210108;Тула-Лихвинская;7;20
1078;210201;Тула I-Курская;7;20
1079;210305;Тула-Вяземская;7;20
1080;210502;Хомяково;7;20
1081;210606;Ревякино;7;20
1082;210708;Ясногорск;7;20
1083;210907;Тарусская;7;20
1084;211007;Некрасово;7;20
1085;211100;Обидимо;7;20
1086;211204;Суходол;7;20
1087;211401;Алексин;7;20
1088;211505;Энергетик;7;20
1089;211609;Средняя;7;20
1090;211806;Криволучье;7;20
1091;211903;Присады;7;20
1092;212103;Дедилово;7;20
1093;212404;Берники;7;20
1094;212508;Упа;7;20
1095;212601;Ханино;7;20
1096;212705;Збродово;7;20
1097;212724;ОП Балево;7;20
1098;212902;Черепеть;7;20
1099;213106;Тупик;7;20
1100;213303;Слаговищи;7;20
1101;213500;Белев;7;20
1102;213708;Арсеньево;7;20
1103;213905;Ясная Поляна;7;20
1104;214005;Казначеевка;7;20
1105;214109;Щекино;7;20
1106;214202;Лазарево;7;20
1107;214306;Плавск;7;20
1108;214700;Горбачево;7;20
1109;215008;Скуратово;7;20
1110;215402;Чернь;7;20
1111;224204;Узловая I;7;20
1112;224308;Узловая II;7;20
1113;224401;Узловая III;7;20
1114;224609;Жданка;7;20
1115;224702;Товарково;7;20
1116;224806;Волово;7;20
1117;225006;Турдей;7;20
1118;225207;Малая Андреевка;7;20
1119;225300;Ефремов;7;20
1120;225508;Промгипсовая;7;20
1121;225601;Бобрик-Донской;7;20
1122;225705;Сборная-Угольная;7;20
1123;225809;Урванка;7;20
1124;225902;Ключевка;7;20
1125;226303;Новомосковская II;7;20
1126;226407;Северная;7;20
1127;226500;Маклец;7;20
1128;226708;Венев;7;20
1129;226801;Мордвес;7;20
1130;227202;Кимовск;7;20
1131;227607;Миллионная;7;20
1132;227908;Вослебово;7;20
1133;228008;Скопин;7;20
1134;228101;Желтухино;7;20
1135;240902;Ковров-Грузовой;8;21
1136;260003;Нижний Новгород-Сортировочный;8;21
1137;260107;Нижний Новгород-Автозавод;8;21
1138;260200;Нижний Новгород-Московский;8;21
1139;261203;Костариха;8;21
1140;261307;Починки;8;21
1141;261364;Сормово (оп);8;21
1142;261805;Балахна;8;21
1143;261909;Правдинск;8;21
1144;262009;Заволжье;8;21
1145;262102;Петушки;8;21
1146;262206;Костерево;8;21
1147;262403;Ундол;8;21
1148;262600;Юрьевец;8;21
1149;262704;Владимир;8;21
1150;263001;Новки I;8;21
1151;263105;Ковров I;8;21
1152;263707;Вязники;8;21
1153;264004;Гороховец;8;21
1154;264108;Ильино;8;21
1155;264502;Сейма;8;21
1156;264606;Доскино;8;21
1157;264704;Дзержинск;8;21
1158;264803;Игумново;8;21
1159;264907;Петряевка;8;21
1160;265007;Моховые Горы;8;21
1161;265100;Моховые Горы (перев.);8;21
1162;265204;Моховые Горы (эксп.);8;21
1163;265308;Толоконцево;8;21
1164;265401;Киселиха;8;21
1165;265505;Каликино;8;21
1166;265609;Линда;8;21
1167;265806;Семенов;8;21
1168;265900;Керженец;8;21
1169;266005;Сухобезводное;8;21
1170;266103;Лапшанга;8;21
1171;266207;Ветлужская;8;21
1172;266300;Шеманиха;8;21
1173;266508;Уста;8;21
1174;266601;Урень;8;21
1175;266705;Арья;8;21
1176;267002;Шахунья;8;21
1177;267106;Тоншаево;8;21
1178;267200;Пижма;8;21
1179;267303;Буреполом;8;21
1180;267407;Шерстки;8;21
1181;268607;Пологовка;8;21
1182;268700;Сережа;8;21
1183;268804;Сечуга;8;21
1184;268908;Суроватиха;8;21
1185;269101;Металлист;8;21
1186;269205;Ворсма;8;21
1187;269309;Кожевенное;8;21
1188;269402;Кудьма;8;21
1189;269506;Кстово;8;21
1190;269601;Зелецино;8;21
1191;269703;Мыза;8;21
1192;269807;Ройка;8;21
1193;254203;Кизнер;8;22
1194;254604;Можга;8;22
1195;254708;Пычас;8;22
1196;254905;Агрыз;8;22
1197;255109;Алнаши;8;22
1198;255409;Ижевск;8;22
1199;255503;Позимь;8;22
1200;255607;Вожой;8;22
1201;255700;Кварса;8;22
1202;255804;Воткинск;8;22
1203;255908;Заводская;8;22
1204;256205;Сарапул;8;22
1205;256506;Армязь;8;22
1206;256604;Ужуиха;8;22
1207;256703;Сайгатка;8;22
1208;256807;Сайгатка (перев.);8;22
1209;257000;Кама;8;22
1210;257104;Кама (перев.);8;22
1211;257208;Кама (эксп.);8;22
1212;257301;Каучук;8;22
1213;257405;Камбарка;8;22
1214;257509;Амзя;8;22
1215;257602;Нефтекамск;8;22
1216;257706;Карманово;8;22
1217;257800;Янаул;8;22
1218;258003;Куеда;8;22
1219;258107;Чернушка;8;22
1220;258304;Щучье Озеро;8;22
1221;258501;Чад;8;22
1222;258709;Пудлинговый;8;22
1223;258802;Саранинский Завод;8;22
1224;258906;Красноуфимск;8;22
1225;259006;Зюрзя;8;22
1226;259100;Уфимка;8;22
1227;259504;Бисертский Завод;8;22
1228;259608;Солдатка;8;22
1229;276406;Ува I;8;22
1230;276904;Люкшудья;8;22
1231;277004;Чур;8;22
1232;277108;Пастухово;8;22
1233;277305;Кушья;8;22
1234;277409;Игра;8;22
1235;247102;Чамзинка;8;23
1236;247206;Нуя;8;23
1237;247309;Атяшево;8;23
1238;247403;Ардатов;8;23
1239;247507;Светотехника;8;23
1240;247600;Алатырь;8;23
1241;247808;Киря;8;23
1242;247901;Буинск;8;23
1243;248001;Ибреси;8;23
1244;248105;Канаш;8;23
1245;248209;Траки (рзд);8;23
1246;248302;Цивильск;8;23
1247;248504;Чебоксары;8;23
1248;248603;Новочебоксарск;8;23
1249;248800;Урмары;8;23
1250;248904;Тюрлема;8;23
1251;249004;Свияжск;8;23
1252;249108;Албаба;8;23
1253;249201;Куланга;8;23
1254;249305;Каратун;8;23
1255;249409;Буа;8;23
1256;249502;Бурундуки;8;23
1257;249606;Кильдуразы;8;23
1258;250001;Юдино;8;23
1259;250105;Новое Аракчино;8;23
1260;250209;Лагерная;8;23
1261;250302;Казань;8;23
1262;250406;Казань (перев.);8;23
1263;250603;Тихорецкая;8;23
1264;250707;Вахитово;8;23
1265;250800;Ометьево;8;23
1266;250904;Восстание;8;23
1267;251004;Дербышки;8;23
1268;251108;Васильево;8;23
1269;251201;Зеленый Дол;8;23
1270;251305;Паратск;8;23
1271;251502;Волжск;8;23
1272;251606;Помары;8;23
1273;251803;Шелангер;8;23
1274;251907;Суслонгер;8;23
1275;252007;Кундыш;8;23
1276;252100;Сурок;8;23
1277;252401;Йошкар-Ола;8;23
1278;252505;Нолька;8;23
1279;252806;Нужьялы;8;23
1280;253008;Яранск;8;23
1281;253103;Кендери;8;23
1282;253207;Высокая Гора;8;23
1283;253300;Бирюли;8;23
1284;253404;Куркачи;8;23
1285;253508;Арск;8;23
1286;253601;Шемордан;8;23
1287;253705;Кукмор;8;23
1288;253809;Вятские Поляны;8;23
1289;253902;Ямное;8;23
1290;254002;Заструг;8;23
1291;254106;Сосновка;8;23
1292;267500;Ежиха;8;24
1293;267604;Иготино;8;24
1294;267708;Котельнич II;8;24
